time,open,high,low,close,volume,EMA25,EMA50,signal
2022-11-21 03:00:00,15868.17,16068.38,15980.44,16042.16,1911.24006331,16404.338428714193,16504.621397728788,hold
2022-11-21 04:00:00,16034.83,16279.99,16041.2,16118.71,2141.01290085,16382.367011120794,16489.487617425697,hold
2022-11-21 05:00:00,16108.22,16205.25,16118.68,16199.03,945.30636907,16368.264164111504,16478.09712262469,hold
2022-11-21 06:00:00,16056.61,16225.97,16198.74,16063.45,725.61214762,16344.816920718313,16461.836451149215,hold
2022-11-21 07:00:00,15930.69,16121.59,16063.39,16009.72,1022.82466142,16319.040234509212,16444.1063942414,hold
2022-11-21 08:00:00,15966.27,16042.76,16009.32,16009.76,972.27844806,16295.249447239274,16427.073202310366,hold
2022-11-21 09:00:00,15944.25,16146.4,16011.63,16086.46,993.55424454,16279.188720528562,16413.715821827605,hold
2022-11-21 10:00:00,16030.09,16127.3,16085.26,16103.69,584.35384909,16265.688818949442,16401.557946461817,hold
2022-11-21 11:00:00,16033.14,16132.13,16103.81,16057.98,574.70182423,16249.711217491795,16388.08430150253,hold
2022-11-21 12:00:00,15996.28,16112.52,16059.55,16088.64,819.97902915,16237.321123838581,16376.341387718117,hold
2022-11-21 13:00:00,16072.95,16257.0,16087.84,16148.51,1181.86131118,16230.489498927922,16367.406823493877,hold
2022-11-21 14:00:00,16125.0,16230.83,16149.72,16142.67,1287.68799677,16223.734152856543,16358.59361472941,hold
2022-11-21 15:00:00,16086.36,16154.32,16142.67,16107.35,1442.8625597,16214.781525713732,16348.74092395571,hold
2022-11-21 16:00:00,15888.67,16116.98,16108.55,16011.47,2341.87758186,16199.142177581907,16335.514613212348,hold
2022-11-21 17:00:00,15958.52,16057.11,16012.47,15990.39,1741.05566634,16183.084317767916,16321.980314655,hold
2022-11-21 18:00:00,15903.83,16015.27,15988.98,15947.35,2136.62443957,16164.950908708846,16307.288929766568,hold
2022-11-21 19:00:00,15580.0,15984.99,15946.6,15708.36,3725.19566682,16129.828531115858,16283.801520756115,hold
2022-11-21 20:00:00,15695.05,15872.43,15708.1,15766.93,3502.83331429,16101.913259491563,16263.532049353915,hold
2022-11-21 21:00:00,15460.0,15834.57,15764.31,15632.81,3475.96922475,16065.828393376829,16238.797851340036,hold
2022-11-21 22:00:00,15594.75,15852.53,15630.7,15722.59,3329.93660952,16039.425440040151,16218.554406189447,hold
2022-11-21 23:00:00,15711.44,15840.39,15722.6,15760.14,1533.02995312,16017.941944652448,16200.577370652605,hold
2022-11-22 00:00:00,15726.6,15947.92,15758.96,15844.44,2617.90537727,16004.595641217646,16186.611199254465,hold
2022-11-22 01:00:00,15779.27,15879.02,15843.82,15791.31,1262.70726458,15988.189053431674,16171.109191440564,hold
2022-11-22 02:00:00,15747.78,15893.44,15791.32,15874.58,1294.8899966,15979.449895475393,16159.480595697798,hold
2022-11-22 03:00:00,15809.83,15899.49,15874.92,15825.47,1140.20065459,15967.605288131133,16146.382140964552,hold
2022-11-22 04:00:00,15779.57,15842.69,15825.46,15799.31,767.21091011,15954.65949673643,16132.771468769864,hold
2022-11-22 05:00:00,15753.44,15859.53,15801.85,15781.42,1073.97419442,15941.33338160286,16118.992979798497,hold
2022-11-22 06:00:00,15638.98,15798.84,15781.42,15665.07,2067.28281027,15920.082352248795,16101.192078629929,hold
2022-11-22 07:00:00,15596.22,15761.82,15665.54,15742.36,1386.81674152,15906.411402075812,16087.120232409148,hold
2022-11-22 08:00:00,15639.61,15748.81,15740.88,15710.96,1319.40613051,15891.376678839211,16072.368850746045,hold
2022-11-22 09:00:00,15651.28,15754.84,15711.55,15668.33,1156.43975162,15874.219242005427,16056.524189932474,hold
2022-11-22 10:00:00,15641.88,15802.31,15666.84,15779.41,1099.66444029,15866.926223389626,16045.656966797867,hold
2022-11-22 11:00:00,15681.06,15796.52,15779.38,15729.24,1052.21145054,15856.334975436579,16033.24845829599,hold
2022-11-22 12:00:00,15664.89,15843.45,15728.73,15818.68,1727.31967593,15853.438438864534,16024.83400895105,hold
2022-11-22 13:00:00,15808.6,16203.0,15816.76,16155.51,4714.56554777,15876.67471279803,16029.958557619637,hold
2022-11-22 14:00:00,16020.35,16198.38,16152.18,16097.24,2849.05979404,15893.641273352028,16032.597045556124,hold
2022-11-22 15:00:00,16093.98,16294.5,16097.88,16224.03,3984.81102795,15919.05579078649,16040.104220240199,hold
2022-11-22 16:00:00,16135.65,16272.0,16226.4,16152.02,2091.94714523,15936.976114572146,16044.493074348426,hold
2022-11-22 17:00:00,16041.28,16189.99,16153.54,16064.91,1789.15360659,15946.817182681982,16045.293738099468,hold
2022-11-22 18:00:00,16031.58,16155.8,16062.29,16121.87,1788.06723496,15960.282784014136,16048.296728762234,hold
2022-11-22 19:00:00,16080.84,16226.53,16119.83,16149.3,2159.0855656,15974.822569859203,16052.257641359794,hold
2022-11-22 20:00:00,16106.1,16174.47,16149.81,16113.35,1917.59010094,15985.47852602388,16054.65342013,hold
2022-11-22 21:00:00,16063.19,16156.52,16114.68,16122.33,1671.32094491,15996.005562483582,16057.307403654313,hold
2022-11-22 22:00:00,16071.15,16220.51,16120.19,16154.75,1982.66639495,16008.216673061768,16061.12868194238,hold
2022-11-22 23:00:00,16133.17,16210.87,16156.59,16199.71,1641.61014076,16022.946928980095,16066.563243434835,hold
2022-11-23 00:00:00,16146.89,16236.01,16201.15,16161.3,1425.85472675,16033.589472904703,16070.278410358958,hold
2022-11-23 01:00:00,16142.99,16215.43,16162.35,16201.63,891.42498554,16046.51566729665,16075.429453089979,hold
2022-11-23 02:00:00,16192.55,16528.33,16201.63,16493.96,3269.64074939,16080.934462119985,16091.842415713902,hold
2022-11-23 03:00:00,16435.88,16569.41,16491.09,16563.97,1684.19247526,16118.091041956912,16110.357222940807,buy
2022-11-23 04:00:00,16463.92,16568.36,16563.22,16491.06,1181.14262029,16146.78096180638,16125.286743609797,hold
2022-11-23 05:00:00,16426.18,16517.32,16489.72,16444.83,979.80632502,16169.707810898199,16137.81785170353,hold
2022-11-23 06:00:00,16429.15,16501.07,16442.78,16480.72,969.44682517,16193.631825444492,16151.264994773981,hold
2022-11-23 07:00:00,16445.0,16624.91,16480.7,16564.58,1443.86712802,16222.166300410303,16167.473426351471,hold
2022-11-23 08:00:00,16481.43,16620.38,16564.53,16518.8,1151.71524067,16244.984277301819,16181.250939043572,hold
2022-11-23 09:00:00,16500.01,16579.73,16518.7,16546.59,729.51385308,16268.184717509372,16195.577961041863,hold
2022-11-23 10:00:00,16509.62,16650.0,16546.42,16591.21,1054.86796842,16293.032816162498,16211.092942961792,hold
2022-11-23 11:00:00,16548.37,16619.7,16589.97,16568.68,830.01890448,16314.23644568846,16225.115964806428,hold
2022-11-23 12:00:00,16467.17,16584.35,16568.67,16493.83,1064.46856537,16328.051334481657,16235.653770108136,hold
2022-11-23 13:00:00,16367.8,16528.57,16495.65,16374.58,1557.18882424,16331.630462598452,16241.101857554877,hold
2022-11-23 14:00:00,16324.89,16470.57,16373.86,16449.13,2582.29809115,16340.668888552418,16249.259823925275,hold
2022-11-23 15:00:00,16383.01,16491.83,16449.13,16408.34,1700.01707918,16345.874358663772,16255.498262202715,hold
2022-11-23 16:00:00,16301.5,16447.13,16408.35,16317.11,1408.67743306,16343.661715689637,16257.914408783,hold
2022-11-23 17:00:00,16309.15,16380.38,16316.13,16371.46,1423.86727828,16345.800045251974,16262.367177066022,hold
2022-11-23 18:00:00,16360.86,16557.84,16370.74,16508.16,1443.76528235,16358.289272540285,16272.006111298728,hold
2022-11-23 19:00:00,16376.22,16700.0,16508.08,16456.07,4486.20527949,16365.810866960264,16279.224303012503,hold
2022-11-23 20:00:00,16408.98,16609.61,16456.07,16603.28,1799.85662876,16384.07772334794,16291.932369561033,hold
2022-11-23 21:00:00,16457.89,16604.58,16604.38,16468.17,1719.76719496,16390.546360013483,16298.84364918609,hold
2022-11-23 22:00:00,16441.12,16520.1,16467.56,16491.9,1041.91437899,16398.342793858603,16306.414486472911,hold
2022-11-23 23:00:00,16478.31,16657.74,16491.89,16587.0,1303.54825604,16412.85488663871,16317.417839944563,hold
2022-11-24 00:00:00,16518.53,16608.35,16585.83,16546.81,936.44940207,16423.15912612804,16326.41361092713,hold
2022-11-24 01:00:00,16521.96,16780.53,16546.43,16732.42,1780.05241525,16446.948424118193,16342.33543010646,hold
2022-11-24 02:00:00,16663.16,16797.28,16732.42,16680.71,1139.37532459,16464.93008380141,16355.605021082678,hold
2022-11-24 03:00:00,16671.74,16762.3,16682.27,16700.28,676.98629433,16483.033923508992,16369.121686922572,hold
2022-11-24 04:00:00,16642.54,16726.38,16700.55,16682.19,715.98399086,16498.353621700608,16381.398875670708,hold
2022-11-24 05:00:00,16631.58,16688.75,16682.19,16642.36,683.42249049,16509.431035415946,16391.632645252248,hold
2022-11-24 06:00:00,16622.76,16704.87,16641.52,16690.15,1424.41623254,16523.332494230104,16403.339208183534,hold
2022-11-24 07:00:00,16600.06,16697.53,16689.7,16608.06,1100.99838973,16529.849994673943,16411.367474529277,hold
2022-11-24 08:00:00,16506.47,16627.14,16609.94,16577.45,1033.67028587,16533.511533545177,16417.880514743818,hold
2022-11-24 09:00:00,16542.2,16605.34,16577.45,16587.46,511.60263755,16537.661415580165,16424.530690636217,hold
2022-11-24 10:00:00,16480.97,16601.26,16587.06,16544.69,839.07550095,16538.20207592015,16429.242820415187,hold
2022-11-24 11:00:00,16518.23,16568.23,16543.88,16559.78,900.05121853,16539.861916233986,16434.361925496945,hold
2022-11-24 12:00:00,16484.46,16574.86,16559.17,16527.01,827.98854474,16538.87330729291,16437.995183320596,hold
2022-11-24 13:00:00,16518.78,16593.19,16525.65,16575.83,826.00965319,16541.71612980884,16443.4004702492,hold
2022-11-24 14:00:00,16450.62,16581.94,16575.83,16521.07,1214.6835653,16540.127965977394,16446.446334160995,hold
2022-11-24 15:00:00,16485.32,16569.49,16521.05,16546.89,521.46701826,16540.648122440674,16450.3853014488,hold
2022-11-24 16:00:00,16505.53,16666.87,16548.41,16606.73,1346.09013324,16545.731343791394,16456.516466097866,hold
2022-11-24 17:00:00,16568.47,16654.52,16606.86,16574.06,1100.06030617,16547.91047119206,16461.12601644697,hold
2022-11-24 18:00:00,16529.63,16591.56,16573.05,16571.65,798.38071744,16549.73658879267,16465.460290311796,hold
2022-11-24 19:00:00,16540.11,16589.92,16571.8,16564.77,635.67187699,16550.89300503939,16469.354788730943,hold
2022-11-24 20:00:00,16536.87,16582.21,16564.77,16553.57,731.38853227,16551.098927728668,16472.657346035612,hold
2022-11-24 21:00:00,16521.32,16563.1,16554.21,16539.97,716.86055212,16550.242856364926,16475.297057955784,hold
2022-11-24 22:00:00,16529.26,16624.39,16539.94,16599.3,570.40444193,16554.016482798397,16480.159918428108,hold
2022-11-24 23:00:00,16549.19,16611.4,16597.65,16587.61,788.41544903,16556.600599506215,16484.3736471172,hold
2022-11-25 00:00:00,16498.93,16610.08,16587.6,16516.68,1070.38732784,16553.529784159582,16485.640562916527,hold
2022-11-25 01:00:00,16501.0,16546.06,16518.29,16516.53,440.39427957,16550.68364691654,16486.85191339039,hold
2022-11-25 02:00:00,16458.54,16522.48,16516.67,16516.85,859.48362143,16548.08105869219,16488.02830894371,hold
2022-11-25 03:00:00,16461.09,16516.33,16515.08,16474.07,742.64026254,16542.387900331254,16487.48092427925,hold
2022-11-25 04:00:00,16340.9,16489.36,16474.04,16378.52,1698.83054378,16529.78267722885,16483.207946856535,hold
2022-11-25 05:00:00,16347.0,16408.55,16378.5,16347.95,959.30728503,16515.79554821125,16477.903713646476,hold
2022-11-25 06:00:00,16333.0,16433.46,16348.82,16413.25,929.06691409,16507.907429118077,16475.368273895634,hold
2022-11-25 07:00:00,16402.55,16462.73,16413.24,16452.08,666.63111459,16503.61301149361,16474.45500825267,hold
2022-11-25 08:00:00,16411.06,16483.9,16452.05,16438.25,535.62420822,16498.585087532563,16473.03520400747,hold
2022-11-25 09:00:00,16418.23,16470.52,16437.1,16431.91,620.9341507,16493.456234645444,16471.422450909136,hold
2022-11-25 10:00:00,16398.73,16507.84,16431.95,16466.33,843.88396766,16491.36960121118,16471.222746951917,hold
2022-11-25 11:00:00,16459.7,16581.08,16466.29,16518.62,1239.13688965,16493.4657857334,16473.081462757724,hold
2022-11-25 12:00:00,16488.34,16571.26,16518.62,16493.67,880.51708345,16493.481494523137,16473.88885637507,hold
2022-11-25 13:00:00,16458.54,16507.68,16493.67,16477.8,861.19166276,16492.275225713667,16474.04223455644,hold
2022-11-25 14:00:00,16427.42,16535.87,16477.8,16527.18,1057.92824109,16494.96020835108,16476.126068495403,hold
2022-11-25 15:00:00,16466.76,16558.1,16527.17,16502.16,1409.87750262,16495.51403847792,16477.14700698578,hold
2022-11-25 16:00:00,16446.36,16506.12,16500.94,16473.84,873.35743836,16493.84680474885,16477.017320437317,hold
2022-11-25 17:00:00,16461.83,16524.6,16474.86,16498.69,753.44869086,16494.219358229708,16477.867229439777,hold
2022-11-25 18:00:00,16464.86,16515.21,16498.69,16483.29,681.01069688,16493.378638365884,16478.079887108805,hold
2022-11-25 19:00:00,16481.08,16536.64,16482.68,16511.38,775.32486395,16494.763358491586,16479.38577388885,hold
2022-11-25 20:00:00,16506.87,16608.29,16512.65,16516.57,1014.98082553,16496.440792453774,16480.843978834386,hold
2022-11-25 21:00:00,16481.28,16528.07,16516.22,16491.64,637.57206406,16496.07150072656,16481.267352213432,hold
2022-11-25 22:00:00,16472.01,16529.47,16491.62,16519.77,557.28483778,16497.894462209133,16482.777259969767,hold
2022-11-25 23:00:00,16485.44,16564.29,16519.66,16510.9,692.09710073,16498.89488819305,16483.880112519975,hold
2022-11-26 00:00:00,16499.84,16578.91,16510.9,16567.79,954.75305259,16504.194512178197,16487.17069634272,hold
2022-11-26 01:00:00,16565.8,16693.18,16567.15,16624.91,1174.89653347,16513.48031893372,16492.572237662614,hold
2022-11-26 02:00:00,16609.17,16656.64,16623.23,16620.77,585.44271926,16521.733371323437,16497.59960089153,hold
2022-11-26 03:00:00,16591.83,16635.82,16619.19,16616.6,336.30785617,16529.030804298556,16502.266283209512,hold
2022-11-26 04:00:00,16590.8,16634.35,16615.12,16619.75,499.84314488,16536.0092039679,16506.873487789533,hold
2022-11-26 05:00:00,16609.4,16643.61,16621.41,16616.09,387.48540964,16542.16926520114,16511.156488268378,hold
2022-11-26 06:00:00,16524.75,16616.3,16615.96,16547.38,536.52152299,16542.570090954898,16512.577018140204,hold
2022-11-26 07:00:00,16521.0,16588.85,16549.1,16573.62,405.90191464,16544.95854549683,16514.970860566078,hold
2022-11-26 08:00:00,16557.84,16586.25,16574.46,16563.4,458.6579389,16546.37711892015,16516.870042504663,hold
2022-11-26 09:00:00,16561.87,16593.45,16563.37,16581.53,289.83894136,16549.081186695523,16519.405727112324,hold
2022-11-26 10:00:00,16572.98,16626.55,16579.93,16585.32,360.46770849,16551.868787718944,16521.9906005589,hold
2022-11-26 11:00:00,16548.12,16597.2,16585.32,16572.14,418.59447322,16553.428111740563,16523.95724367424,hold
2022-11-26 12:00:00,16550.46,16588.3,16572.1,16573.24,416.92776132,16554.952103145137,16525.889900785052,hold
2022-11-26 13:00:00,16568.8,16603.82,16571.78,16589.33,389.43458159,16557.59655674936,16528.37774781309,hold
2022-11-26 14:00:00,16526.9,16673.51,16589.76,16559.09,986.23723501,16557.71143699941,16529.582149859634,hold
2022-11-26 15:00:00,16472.85,16572.51,16559.09,16504.2,778.21090524,16553.59517261484,16528.586771433766,hold
2022-11-26 16:00:00,16487.52,16523.25,16504.18,16498.57,445.0675987,16549.362467029085,16527.409643142244,hold
2022-11-26 17:00:00,16482.5,16520.91,16499.03,16508.0,350.09172762,16546.18073879608,16526.648480666077,hold
2022-11-26 18:00:00,16450.34,16516.07,16507.94,16469.09,275.88939598,16540.250681965612,16524.39128534584,hold
2022-11-26 19:00:00,16411.36,16488.3,16467.96,16482.11,444.64629469,16535.77832181441,16522.73319572443,hold
2022-11-26 20:00:00,16478.92,16509.39,16482.1,16494.55,200.46659024,16532.606912444073,16521.62797236269,hold
2022-11-26 21:00:00,16486.16,16537.16,16494.67,16504.59,370.98158186,16530.451765332993,16520.959816583763,hold
2022-11-26 22:00:00,16376.1,16508.35,16503.46,16417.21,568.51264466,16521.740860307378,16516.891196325578,hold
2022-11-26 23:00:00,16409.5,16476.71,16417.21,16450.93,673.39317461,16516.293871052967,16514.30448274418,hold
2022-11-27 00:00:00,16439.7,16494.09,16450.32,16455.24,494.74151139,16511.597419433507,16511.98822851892,sell
2022-11-27 01:00:00,16452.12,16499.0,16453.74,16475.31,245.68661026,16508.806079477083,16510.549866616217,hold
2022-11-27 02:00:00,16474.61,16526.25,16475.31,16518.22,355.78857856,16509.530227209616,16510.85065616068,hold
2022-11-27 03:00:00,16508.87,16559.98,16516.87,16517.35,414.2740872,16510.131748193493,16511.105532389673,hold
2022-11-27 04:00:00,16515.19,16589.43,16517.45,16555.7,622.69365579,16513.636998332455,16512.85433504106,buy
2022-11-27 05:00:00,16524.0,16569.84,16554.51,16528.55,391.13219165,16514.784152306882,16513.46985131396,hold
2022-11-27 06:00:00,16527.14,16585.89,16528.55,16545.16,431.64706029,16517.120755975586,16514.712602242824,hold
2022-11-27 07:00:00,16539.95,16562.59,16544.16,16554.25,155.66252663,16519.976851669773,16516.26308842938,hold
2022-11-27 08:00:00,16511.81,16573.97,16553.12,16521.79,259.18993951,16520.11632461825,16516.4798300596,hold
2022-11-27 09:00:00,16504.14,16537.54,16522.18,16513.11,223.63813617,16519.577376570694,16516.347679861185,hold
2022-11-27 10:00:00,16502.1,16583.86,16512.14,16531.27,455.41939966,16520.47680914218,16516.932868886237,hold
2022-11-27 11:00:00,16516.6,16551.88,16532.69,16541.2,230.27647237,16522.07090074663,16517.884521086777,hold
2022-11-27 12:00:00,16526.9,16570.09,16540.17,16548.97,362.61311855,16524.14006222766,16519.10355947553,hold
2022-11-27 13:00:00,16512.84,16555.46,16549.12,16531.21,297.8332344,16524.683903594763,16519.57832184904,hold
2022-11-27 14:00:00,16510.35,16547.92,16530.02,16531.0,313.45051691,16525.169757164396,16520.02623079614,hold
2022-11-27 15:00:00,16509.72,16576.9,16530.92,16564.49,460.84849683,16528.194391228673,16521.76990801982,hold
2022-11-27 16:00:00,16524.43,16571.57,16564.49,16529.99,413.80552328,16528.332514980313,16522.092264568062,hold
2022-11-27 17:00:00,16511.2,16539.62,16529.93,16523.91,343.23826257,16527.99232152029,16522.16354831049,hold
2022-11-27 18:00:00,16521.68,16558.2,16523.91,16557.18,274.44999675,16530.23752755719,16523.536742494394,hold
2022-11-27 19:00:00,16526.16,16559.49,16556.06,16548.01,231.55077172,16531.60464082202,16524.49647808285,hold
2022-11-27 20:00:00,16538.71,16564.35,16546.35,16551.85,310.74308915,16533.161976143405,16525.569165216853,hold
2022-11-27 21:00:00,16547.87,16586.24,16550.84,16570.16,364.63062926,16536.007977978526,16527.31782540443,hold
2022-11-27 22:00:00,16548.69,16588.46,16570.11,16562.87,536.69695381,16538.074287364794,16528.712028329744,hold
2022-11-27 23:00:00,16395.0,16566.04,16562.48,16419.88,2635.6844905,16528.982419105963,16524.444105650146,hold
2022-11-28 00:00:00,16408.82,16478.32,16421.63,16439.48,805.27921802,16522.097617636275,16521.112179938376,hold
2022-11-28 01:00:00,16085.0,16462.8,16437.0,16134.89,3733.5835021,16492.312416279638,16505.966212097657,sell
